bin_id,timestamp,fill_level,latitude,longitude,datetime,time_diff_hours,fill_diff,fill_rate,fill_rate_rolling_mean,fill_rate_rolling_std,hour,weekday,is_weekend,time_to_full_hours
bin_004,1765385638,16.8,33.39195568127538,44.42859684858106,2025-12-10 16:53:58,1.0,0.8500000000000014,0.8500000000000014,0.7933333333333336,0.1913983629327425,16,2,0,97.88235294117631
bin_004,1765389238,17.4,33.39195568127538,44.42859684858106,2025-12-10 17:53:58,1.0,0.5999999999999979,0.5999999999999979,0.7999999999999995,0.18027756377320206,17,2,0,137.66666666666714
bin_004,1765392838,17.59,33.39195568127538,44.42859684858106,2025-12-10 18:53:58,1.0,0.19000000000000128,0.19000000000000128,0.5466666666666669,0.3332166462428513,18,2,0,168.0
bin_004,1765396438,17.8,33.39195568127538,44.42859684858106,2025-12-10 19:53:58,1.0,0.21000000000000085,0.21000000000000085,0.3333333333333333,0.2311565126344758,19,2,0,168.0
bin_004,1765400038,18.07,33.39195568127538,44.42859684858106,2025-12-10 20:53:58,1.0,0.2699999999999996,0.2699999999999996,0.2233333333333339,0.041633319989321564,20,2,0,168.0
bin_004,1765403638,18.38,33.39195568127538,44.42859684858106,2025-12-10 21:53:58,1.0,0.3099999999999987,0.3099999999999987,0.26333333333333303,0.050332229568470846,21,2,0,168.0
bin_004,1765407238,18.57,33.39195568127538,44.42859684858106,2025-12-10 22:53:58,1.0,0.19000000000000128,0.19000000000000128,0.25666666666666654,0.06110100926607671,22,2,0,168.0
bin_004,1765410838,18.91,33.39195568127538,44.42859684858106,2025-12-10 23:53:58,1.0,0.33999999999999986,0.33999999999999986,0.27999999999999997,0.07937253933193697,23,2,0,168.0
bin_004,1765414438,19.16,33.39195568127538,44.42859684858106,2025-12-11 00:53:58,1.0,0.25,0.25,0.2600000000000004,0.07549834435270697,0,3,0,168.0
bin_004,1765418038,19.37,33.39195568127538,44.42859684858106,2025-12-11 01:53:58,1.0,0.21000000000000085,0.21000000000000085,0.2666666666666669,0.0665832811847937,1,3,0,168.0
bin_004,1765421638,19.59,33.39195568127538,44.42859684858106,2025-12-11 02:53:58,1.0,0.21999999999999886,0.21999999999999886,0.22666666666666657,0.02081665999466085,2,3,0,168.0
bin_004,1765425238,20.14,33.39195568127538,44.42859684858106,2025-12-11 03:53:58,1.0,0.5500000000000007,0.5500000000000007,0.3266666666666668,0.19347695814575339,3,3,0,145.19999999999982
bin_004,1765428838,20.68,33.39195568127538,44.42859684858106,2025-12-11 04:53:58,1.0,0.5399999999999991,0.5399999999999991,0.43666666666666626,0.1877054430040157,4,3,0,146.8888888888891
bin_004,1765432438,21.35,33.39195568127538,44.42859684858106,2025-12-11 05:53:58,1.0,0.6700000000000017,0.6700000000000017,0.5866666666666672,0.07234178138070609,5,3,0,117.38805970149225
bin_004,1765436038,21.94,33.39195568127538,44.42859684858106,2025-12-11 06:53:58,1.0,0.5899999999999999,0.5899999999999999,0.6000000000000002,0.06557438524302438,6,3,0,132.30508474576274
bin_004,1765439638,22.59,33.39195568127538,44.42859684858106,2025-12-11 07:53:58,1.0,0.6499999999999986,0.6499999999999986,0.6366666666666667,0.041633319989328614,7,3,0,119.09230769230794
bin_004,1765443238,23.26,33.39195568127538,44.42859684858106,2025-12-11 08:53:58,1.0,0.6700000000000017,0.6700000000000017,0.6366666666666667,0.041633319989328614,8,3,0,114.53731343283552
bin_004,1765446838,23.94,33.39195568127538,44.42859684858106,2025-12-11 09:53:58,1.0,0.6799999999999997,0.6799999999999997,0.6666666666666666,0.015275252316536413,9,3,0,111.85294117647064
bin_004,1765450438,24.75,33.39195568127538,44.42859684858106,2025-12-11 10:53:58,1.0,0.8099999999999987,0.8099999999999987,0.7200000000000001,0.07810249675906893,10,3,0,92.90123456790138
bin_004,1765454038,25.2,33.39195568127538,44.42859684858106,2025-12-11 11:53:58,1.0,0.4499999999999993,0.4499999999999993,0.646666666666666,0.18230011885167197,11,3,0,166.22222222222248
bin_004,1765457638,25.7,33.39195568127538,44.42859684858106,2025-12-11 12:53:58,1.0,0.5,0.5,0.586666666666666,0.1950213663508015,12,3,0,148.6
bin_004,1765461238,26.24,33.39195568127538,44.42859684858106,2025-12-11 13:53:58,1.0,0.5399999999999991,0.5399999999999991,0.49666666666666615,0.04509249752823195,13,3,0,136.5925925925928
bin_004,1765464838,26.99,33.39195568127538,44.42859684858106,2025-12-11 14:53:58,1.0,0.75,0.75,0.5966666666666663,0.13428824718989296,14,3,0,97.34666666666668
bin_004,1765468438,27.63,33.39195568127538,44.42859684858106,2025-12-11 15:53:58,1.0,0.6400000000000006,0.6400000000000006,0.6433333333333332,0.10503967504392756,15,3,0,113.0781249999999
bin_004,1765472038,28.27,33.39195568127538,44.42859684858106,2025-12-11 16:53:58,1.0,0.6400000000000006,0.6400000000000006,0.6766666666666671,0.06350852961086263,16,3,0,112.0781249999999
bin_004,1765475638,29.13,33.39195568127538,44.42859684858106,2025-12-11 17:53:58,1.0,0.8599999999999994,0.8599999999999994,0.7133333333333335,0.1270170592217193,17,3,0,82.40697674418611
bin_004,1765479238,29.42,33.39195568127538,44.42859684858106,2025-12-11 18:53:58,1.0,0.2900000000000027,0.2900000000000027,0.5966666666666676,0.2874601421646709,18,3,0,168.0
bin_004,1765482838,29.72,33.39195568127538,44.42859684858106,2025-12-11 19:53:58,1.0,0.29999999999999716,0.29999999999999716,0.4833333333333331,0.32624121954978863,19,3,0,168.0
bin_004,1765486438,29.87,33.39195568127538,44.42859684858106,2025-12-11 20:53:58,1.0,0.15000000000000213,0.15000000000000213,0.24666666666666734,0.08386497083605916,20,3,0,168.0
bin_004,1765490038,30.19,33.39195568127538,44.42859684858106,2025-12-11 21:53:58,1.0,0.3200000000000003,0.3200000000000003,0.25666666666666654,0.09291573243177376,21,3,0,168.0
bin_004,1765493638,30.45,33.39195568127538,44.42859684858106,2025-12-11 22:53:58,1.0,0.259999999999998,0.259999999999998,0.24333333333333348,0.08621678104251561,22,3,0,168.0
bin_004,1765497238,30.7,33.39195568127538,44.42859684858106,2025-12-11 23:53:58,1.0,0.25,0.25,0.2766666666666661,0.037859388972002424,23,3,0,168.0
bin_004,1765500838,31.02,33.39195568127538,44.42859684858106,2025-12-12 00:53:58,1.0,0.3200000000000003,0.3200000000000003,0.2766666666666661,0.037859388972002424,0,4,0,168.0
bin_004,1765504438,31.24,33.39195568127538,44.42859684858106,2025-12-12 01:53:58,1.0,0.21999999999999886,0.21999999999999886,0.26333333333333303,0.0513160143944693,1,4,0,168.0
bin_004,1765508038,31.63,33.39195568127538,44.42859684858106,2025-12-12 02:53:58,1.0,0.39000000000000057,0.39000000000000057,0.3099999999999999,0.08544003745317645,2,4,0,168.0
bin_004,1765511638,32.32,33.39195568127538,44.42859684858106,2025-12-12 03:53:58,1.0,0.6900000000000013,0.6900000000000013,0.43333333333333357,0.23797758998135538,3,4,0,98.08695652173895
bin_004,1765515238,32.97,33.39195568127538,44.42859684858106,2025-12-12 04:53:58,1.0,0.6499999999999986,0.6499999999999986,0.5766666666666668,0.1628905563049426,4,4,0,103.12307692307715
bin_004,1765518838,33.81,33.39195568127538,44.42859684858106,2025-12-12 05:53:58,1.0,0.8400000000000034,0.8400000000000034,0.7266666666666678,0.10016652800878338,5,4,0,78.79761904761872
bin_004,1765522438,34.32,33.39195568127538,44.42859684858106,2025-12-12 06:53:58,1.0,0.509999999999998,0.509999999999998,0.6666666666666666,0.16563010998406896,6,4,0,128.7843137254907
bin_004,1765526038,34.8,33.39195568127538,44.42859684858106,2025-12-12 07:53:58,1.0,0.4799999999999969,0.4799999999999969,0.6099999999999994,0.19974984355438638,7,4,0,135.83333333333422
bin_004,1765529638,35.65,33.39195568127538,44.42859684858106,2025-12-12 08:53:58,1.0,0.8500000000000014,0.8500000000000014,0.6133333333333321,0.20550750189064812,8,4,0,75.70588235294105
bin_004,1765533238,36.31,33.39195568127538,44.42859684858106,2025-12-12 09:53:58,1.0,0.6600000000000037,0.6600000000000037,0.663333333333334,0.1850225211517092,9,4,0,96.49999999999946
bin_004,1765536838,37.2,33.39195568127538,44.42859684858106,2025-12-12 10:53:58,1.0,0.8900000000000006,0.8900000000000006,0.8000000000000019,0.12288205727444632,10,4,0,70.56179775280894
bin_004,1765540438,37.72,33.39195568127538,44.42859684858106,2025-12-12 11:53:58,1.0,0.519999999999996,0.519999999999996,0.6900000000000001,0.18681541692269732,11,4,0,119.76923076923168
bin_004,1765544038,38.27,33.39195568127538,44.42859684858106,2025-12-12 12:53:58,1.0,0.5500000000000043,0.5500000000000043,0.6533333333333337,0.20550750189064648,12,4,0,112.23636363636277
bin_004,1765547638,38.9,33.39195568127538,44.42859684858106,2025-12-12 13:53:58,1.0,0.6299999999999955,0.6299999999999955,0.5666666666666652,0.05686240703077528,13,4,0,96.98412698412768
bin_004,1765551238,39.69,33.39195568127538,44.42859684858106,2025-12-12 14:53:58,1.0,0.7899999999999991,0.7899999999999991,0.6566666666666663,0.12220201853215605,14,4,0,76.34177215189882
bin_004,1765554838,40.34,33.39195568127538,44.42859684858106,2025-12-12 15:53:58,1.0,0.6500000000000057,0.6500000000000057,0.6900000000000001,0.08717797887081649,15,4,0,91.78461538461458
bin_004,1765558438,41.05,33.39195568127538,44.42859684858106,2025-12-12 16:53:58,1.0,0.7099999999999937,0.7099999999999937,0.7166666666666662,0.07023769168568637,16,4,0,83.02816901408524
bin_004,1765562038,41.78,33.39195568127538,44.42859684858106,2025-12-12 17:53:58,1.0,0.730000000000004,0.730000000000004,0.6966666666666678,0.04163331998932703,17,4,0,79.75342465753381
bin_004,1765565638,42.13,33.39195568127538,44.42859684858106,2025-12-12 18:53:58,1.0,0.3500000000000014,0.3500000000000014,0.5966666666666663,0.21385353243127234,18,4,0,165.34285714285647
bin_004,1765569238,42.32,33.39195568127538,44.42859684858106,2025-12-12 19:53:58,1.0,0.18999999999999773,0.18999999999999773,0.4233333333333344,0.27736858750286625,19,4,0,168.0
bin_004,1765572838,42.55,33.39195568127538,44.42859684858106,2025-12-12 20:53:58,1.0,0.22999999999999687,0.22999999999999687,0.2566666666666653,0.0832666399786474,20,4,0,168.0
bin_004,1765576438,42.76,33.39195568127538,44.42859684858106,2025-12-12 21:53:58,1.0,0.21000000000000085,0.21000000000000085,0.2099999999999985,0.019999999999997468,21,4,0,168.0
bin_004,1765580038,43.01,33.39195568127538,44.42859684858106,2025-12-12 22:53:58,1.0,0.25,0.25,0.22999999999999923,0.019999999999998158,22,4,0,168.0
bin_004,1765583638,43.33,33.39195568127538,44.42859684858106,2025-12-12 23:53:58,1.0,0.3200000000000003,0.3200000000000003,0.2600000000000004,0.055677643628299835,23,4,0,168.0
bin_004,1765587238,43.74,33.39195568127538,44.42859684858106,2025-12-13 00:53:58,1.0,0.4100000000000037,0.4100000000000037,0.326666666666668,0.08020806277010878,0,5,1,137.2195121951207
bin_004,1765590838,44.01,33.39195568127538,44.42859684858106,2025-12-13 01:53:58,1.0,0.269999999999996,0.269999999999996,0.3333333333333333,0.07094598884598018,1,5,1,168.0
bin_004,1765594438,44.24,33.39195568127538,44.42859684858106,2025-12-13 02:53:58,1.0,0.23000000000000398,0.23000000000000398,0.30333333333333456,0.09451631252505362,2,5,1,168.0
bin_004,1765598038,44.95,33.39195568127538,44.42859684858106,2025-12-13 03:53:58,1.0,0.7100000000000009,0.7100000000000009,0.4033333333333336,0.2663331247391762,3,5,1,77.53521126760553
bin_004,1765601638,45.96,33.39195568127538,44.42859684858106,2025-12-13 04:53:58,1.0,1.009999999999998,1.009999999999998,0.6500000000000009,0.39344631145811765,4,5,1,53.50495049504961
bin_004,1765605238,47.06,33.39195568127538,44.42859684858106,2025-12-13 05:53:58,1.0,1.1000000000000014,1.1000000000000014,0.9400000000000001,0.20420577856662303,5,5,1,48.12727272727266
bin_004,1765608838,47.76,33.39195568127538,44.42859684858106,2025-12-13 06:53:58,1.0,0.6999999999999957,0.6999999999999957,0.9366666666666651,0.2098412098071664,6,5,1,74.62857142857189
bin_004,1765612438,48.38,33.39195568127538,44.42859684858106,2025-12-13 07:53:58,1.0,0.6200000000000045,0.6200000000000045,0.8066666666666672,0.25716402029314683,7,5,1,83.25806451612841
bin_004,1765616038,49.19,33.39195568127538,44.42859684858106,2025-12-13 08:53:58,1.0,0.8099999999999952,0.8099999999999952,0.7099999999999985,0.0953939201416933,8,5,1,62.72839506172877
bin_004,1765619638,50.05,33.39195568127538,44.42859684858106,2025-12-13 09:53:58,1.0,0.8599999999999994,0.8599999999999994,0.7633333333333331,0.12662279942148277,9,5,1,58.08139534883725
bin_004,1765623238,50.73,33.39195568127538,44.42859684858106,2025-12-13 10:53:58,1.0,0.6799999999999997,0.6799999999999997,0.7833333333333314,0.09291573243177854,10,5,1,72.45588235294122
bin_004,1765626838,51.35,33.39195568127538,44.42859684858106,2025-12-13 11:53:58,1.0,0.6200000000000045,0.6200000000000045,0.7200000000000012,0.12489995996796835,11,5,1,78.46774193548329
bin_004,1765630438,52.04,33.39195568127538,44.42859684858106,2025-12-13 12:53:58,1.0,0.6899999999999977,0.6899999999999977,0.663333333333334,0.037859388972005935,12,5,1,69.50724637681182
bin_004,1765634038,52.85,33.39195568127538,44.42859684858106,2025-12-13 13:53:58,1.0,0.8100000000000023,0.8100000000000023,0.7066666666666682,0.09609023536933305,13,5,1,58.20987654320971
bin_004,1765637638,53.93,33.39195568127538,44.42859684858106,2025-12-13 14:53:58,1.0,1.0799999999999983,1.0799999999999983,0.8599999999999994,0.1997498435543834,14,5,1,42.657407407407476
bin_004,1765641238,54.69,33.39195568127538,44.42859684858106,2025-12-13 15:53:58,1.0,0.759999999999998,0.759999999999998,0.8833333333333329,0.17214335111567292,15,5,1,59.61842105263174
bin_004,1765644838,55.83,33.39195568127538,44.42859684858106,2025-12-13 16:53:58,1.0,1.1400000000000006,1.1400000000000006,0.9933333333333323,0.2042873792805973,16,5,1,38.745614035087705
bin_004,1765648438,56.77,33.39195568127538,44.42859684858106,2025-12-13 17:53:58,1.0,0.9400000000000048,0.9400000000000048,0.9466666666666678,0.19008769905844675,17,5,1,45.98936170212742
bin_004,1765652038,57.08,33.39195568127538,44.42859684858106,2025-12-13 18:53:58,1.0,0.30999999999999517,0.30999999999999517,0.7966666666666669,0.4331666346030558,18,5,1,138.45161290322798
bin_004,1765655638,57.46,33.39195568127538,44.42859684858106,2025-12-13 19:53:58,1.0,0.38000000000000256,0.38000000000000256,0.5433333333333342,0.34530180036214175,19,5,1,111.94736842105188
bin_004,1765659238,57.74,33.39195568127538,44.42859684858106,2025-12-13 20:53:58,1.0,0.28000000000000114,0.28000000000000114,0.323333333333333,0.051316014394472864,20,5,1,150.92857142857082
bin_004,1765662838,58.06,33.39195568127538,44.42859684858106,2025-12-13 21:53:58,1.0,0.3200000000000003,0.3200000000000003,0.326666666666668,0.050332229568475016,21,5,1,131.0624999999999
bin_004,1765666438,58.25,33.39195568127538,44.42859684858106,2025-12-13 22:53:58,1.0,0.18999999999999773,0.18999999999999773,0.26333333333333303,0.06658328118479695,22,5,1,168.0
bin_004,1765670038,58.65,33.39195568127538,44.42859684858106,2025-12-13 23:53:58,1.0,0.3999999999999986,0.3999999999999986,0.3033333333333322,0.10598742063723267,23,5,1,103.37500000000037
bin_004,1765673638,58.88,33.39195568127538,44.42859684858106,2025-12-14 00:53:58,1.0,0.23000000000000398,0.23000000000000398,0.27333333333333343,0.11150485789118508,0,6,1,168.0
bin_004,1765677238,59.09,33.39195568127538,44.42859684858106,2025-12-14 01:53:58,1.0,0.21000000000000085,0.21000000000000085,0.28000000000000114,0.10440306508910448,1,6,1,168.0
bin_004,1765680838,59.3,33.39195568127538,44.42859684858106,2025-12-14 02:53:58,1.0,0.20999999999999375,0.20999999999999375,0.2166666666666662,0.011547005383803436,2,6,1,168.0
bin_004,1765684438,60.26,33.39195568127538,44.42859684858106,2025-12-14 03:53:58,1.0,0.9600000000000009,0.9600000000000009,0.45999999999999847,0.4330127018922218,3,6,1,41.3958333333333
bin_004,1765688038,61.1,33.39195568127538,44.42859684858106,2025-12-14 04:53:58,1.0,0.8400000000000034,0.8400000000000034,0.6699999999999994,0.40286474156967894,4,6,1,46.30952380952362
bin_004,1765691638,61.95,33.39195568127538,44.42859684858106,2025-12-14 05:53:58,1.0,0.8500000000000014,0.8500000000000014,0.8833333333333352,0.06658328118479753,5,6,1,44.764705882352864
bin_004,1765695238,62.51,33.39195568127538,44.42859684858106,2025-12-14 06:53:58,1.0,0.5599999999999952,0.5599999999999952,0.75,0.16462077633154912,6,6,1,66.94642857142915
bin_004,1765698838,63.2,33.39195568127538,44.42859684858106,2025-12-14 07:53:58,1.0,0.6900000000000048,0.6900000000000048,0.7000000000000005,0.14525839046334424,7,6,1,53.33333333333296
bin_004,1765702438,64.12,33.39195568127538,44.42859684858106,2025-12-14 08:53:58,1.0,0.9200000000000017,0.9200000000000017,0.7233333333333339,0.18230011885167505,8,6,1,38.99999999999992
bin_004,1765706038,65.2,33.39195568127538,44.42859684858106,2025-12-14 09:53:58,1.0,1.0799999999999983,1.0799999999999983,0.8966666666666683,0.1960442127004332,9,6,1,32.22222222222227
bin_004,1765709638,66.07,33.39195568127538,44.42859684858106,2025-12-14 10:53:58,1.0,0.8699999999999903,0.8699999999999903,0.9566666666666634,0.10969655114603445,10,6,1,39.00000000000044
bin_004,1765713238,66.67,33.39195568127538,44.42859684858106,2025-12-14 11:53:58,1.0,0.6000000000000085,0.6000000000000085,0.8499999999999991,0.2406241883103149,11,6,1,55.54999999999921
bin_004,1765716838,67.32,33.39195568127538,44.42859684858106,2025-12-14 12:53:58,1.0,0.6499999999999915,0.6499999999999915,0.7066666666666634,0.1436430761760965,12,6,1,50.276923076923744
bin_004,1765720438,67.93,33.39195568127538,44.42859684858106,2025-12-14 13:53:58,1.0,0.6100000000000136,0.6100000000000136,0.6200000000000045,0.026457513110644745,13,6,1,52.573770491802094
bin_004,1765724038,68.64,33.39195568127538,44.42859684858106,2025-12-14 14:53:58,1.0,0.7099999999999937,0.7099999999999937,0.6566666666666663,0.05033222956846771,14,6,1,44.16901408450743
bin_004,1765727638,69.55,33.39195568127538,44.42859684858106,2025-12-14 15:53:58,1.0,0.9099999999999966,0.9099999999999966,0.7433333333333346,0.15275252316518936,15,6,1,33.46153846153859
bin_004,1765731238,70.25,33.39195568127538,44.42859684858106,2025-12-14 16:53:58,1.0,0.7000000000000028,0.7000000000000028,0.7733333333333311,0.11846237095944696,16,6,1,42.49999999999983
bin_004,1765734838,71.01,33.39195568127538,44.42859684858106,2025-12-14 17:53:58,1.0,0.7600000000000051,0.7600000000000051,0.7900000000000015,0.10816653826391856,17,6,1,38.144736842105
bin_004,1765738438,71.23,33.39195568127538,44.42859684858106,2025-12-14 18:53:58,1.0,0.21999999999999886,0.21999999999999886,0.5600000000000023,0.29597297173897874,18,6,1,130.77272727272793
bin_004,1765742038,71.41,33.39195568127538,44.42859684858106,2025-12-14 19:53:58,1.0,0.1799999999999926,0.1799999999999926,0.38666666666666555,0.3239341496868421,19,6,1,158.83333333333988
bin_005,1763153638,25.85,33.29834359526663,44.38141809152752,2025-11-14 20:53:58,1.0,0.7899999999999991,0.0,0.0,0.0,20,4,0,168.0
bin_005,1763157238,26.64,33.29834359526663,44.38141809152752,2025-11-14 21:53:58,1.0,0.7899999999999991,0.7899999999999991,0.3949999999999996,0.558614357137372,21,4,0,92.86075949367098
bin_005,1763160838,27.26,33.29834359526663,44.38141809152752,2025-11-14 22:53:58,1.0,0.620000000000001,0.620000000000001,0.47000000000000003,0.4158124577258357,22,4,0,117.3225806451611
bin_005,1763164438,28.1,33.29834359526663,44.38141809152752,2025-11-14 23:53:58,1.0,0.8399999999999999,0.8399999999999999,0.75,0.11532562594670731,23,4,0,85.59523809523812
bin_005,1763168038,28.94,33.29834359526663,44.38141809152752,2025-11-15 00:53:58,1.0,0.8399999999999999,0.8399999999999999,0.7666666666666669,0.1270170592217171,0,5,1,84.59523809523812
bin_005,1763171638,29.68,33.29834359526663,44.38141809152752,2025-11-15 01:53:58,1.0,0.7399999999999984,0.7399999999999984,0.8066666666666661,0.057735026918963595,1,5,1,95.02702702702722
bin_005,1763175238,30.7,33.29834359526663,44.38141809152752,2025-11-15 02:53:58,1.0,1.0199999999999996,1.0199999999999996,0.8666666666666659,0.14189197769195233,2,5,1,67.94117647058826
bin_005,1763178838,33.15,33.29834359526663,44.38141809152752,2025-11-15 03:53:58,1.0,2.4499999999999993,2.4499999999999993,1.4033333333333324,0.9171877306927595,3,5,1,27.285714285714292
bin_005,1763182438,34.95,33.29834359526663,44.38141809152752,2025-11-15 04:53:58,1.0,1.8000000000000043,1.8000000000000043,1.7566666666666677,0.7159841711471933,4,5,1,36.1388888888888
bin_005,1763186038,36.89,33.29834359526663,44.38141809152752,2025-11-15 05:53:58,1.0,1.9399999999999977,1.9399999999999977,2.063333333333334,0.3421013495052779,5,5,1,32.530927835051585
bin_005,1763189638,38.3,33.29834359526663,44.38141809152752,2025-11-15 06:53:58,1.0,1.4099999999999966,1.4099999999999966,1.7166666666666661,0.27465129406819555,6,5,1,43.75886524822706
bin_005,1763193238,39.84,33.29834359526663,44.38141809152752,2025-11-15 07:53:58,1.0,1.5400000000000063,1.5400000000000063,1.6300000000000001,0.27622454633866217,7,5,1,39.06493506493491
bin_005,1763196838,41.71,33.29834359526663,44.38141809152752,2025-11-15 08:53:58,1.0,1.8699999999999974,1.8699999999999974,1.6066666666666667,0.23713568549109848,8,5,1,31.17112299465245
bin_005,1763200438,44.12,33.29834359526663,44.38141809152752,2025-11-15 09:53:58,1.0,2.4099999999999966,2.4099999999999966,1.9400000000000002,0.4392038251199507,9,5,1,23.18672199170128
bin_005,1763204038,46.25,33.29834359526663,44.38141809152752,2025-11-15 10:53:58,1.0,2.1300000000000026,2.1300000000000026,2.1366666666666654,0.2700617213403877,10,5,1,25.234741784037528
bin_005,1763207638,47.67,33.29834359526663,44.38141809152752,2025-11-15 11:53:58,1.0,1.4200000000000017,1.4200000000000017,1.986666666666667,0.510326692750175,11,5,1,36.852112676056294
bin_005,1763211238,49.11,33.29834359526663,44.38141809152752,2025-11-15 12:53:58,1.0,1.4399999999999977,1.4399999999999977,1.663333333333334,0.4042688874169454,12,5,1,35.340277777777835
bin_005,1763214838,50.44,33.29834359526663,44.38141809152752,2025-11-15 13:53:58,1.0,1.3299999999999983,1.3299999999999983,1.3966666666666658,0.05859465277082573,13,5,1,37.26315789473689
bin_005,1763218438,52.41,33.29834359526663,44.38141809152752,2025-11-15 14:53:58,1.0,1.9699999999999989,1.9699999999999989,1.5799999999999983,0.34219877264537424,14,5,1,24.157360406091385
bin_005,1763222038,54.84,33.29834359526663,44.38141809152752,2025-11-15 15:53:58,1.0,2.430000000000007,2.430000000000007,1.9100000000000013,0.5524490926773297,15,5,1,18.58436213991764
bin_005,1763225638,57.36,33.29834359526663,44.38141809152752,2025-11-15 16:53:58,1.0,2.519999999999996,2.519999999999996,2.306666666666667,0.2950141239556745,16,5,1,16.92063492063495
bin_005,1763229238,59.48,33.29834359526663,44.38141809152752,2025-11-15 17:53:58,1.0,2.1199999999999974,2.1199999999999974,2.356666666666667,0.20984120980716398,17,5,1,19.113207547169836
bin_005,1763232838,59.99,33.29834359526663,44.38141809152752,2025-11-15 18:53:58,1.0,0.5100000000000051,0.5100000000000051,1.7166666666666661,1.0639705509709014,18,5,1,78.45098039215607
bin_005,1763236438,60.71,33.29834359526663,44.38141809152752,2025-11-15 19:53:58,1.0,0.7199999999999989,0.7199999999999989,1.1166666666666671,0.8752333022305132,19,5,1,54.56944444444453
bin_005,1763240038,61.38,33.29834359526663,44.38141809152752,2025-11-15 20:53:58,1.0,0.6700000000000017,0.6700000000000017,0.6333333333333352,0.10969655114603111,20,5,1,57.64179104477597
bin_005,1763243638,62.06,33.29834359526663,44.38141809152752,2025-11-15 21:53:58,1.0,0.6799999999999997,0.6799999999999997,0.6900000000000001,0.026457513110665905,21,5,1,55.79411764705884
bin_005,1763247238,62.61,33.29834359526663,44.38141809152752,2025-11-15 22:53:58,1.0,0.5499999999999972,0.5499999999999972,0.6333333333333329,0.07234178138071226,22,5,1,67.98181818181854
bin_005,1763250838,63.51,33.29834359526663,44.38141809152752,2025-11-15 23:53:58,1.0,0.8999999999999986,0.8999999999999986,0.7099999999999985,0.17691806012954503,23,5,1,40.54444444444451
bin_005,1763254438,64.22,33.29834359526663,44.38141809152752,2025-11-16 00:53:58,1.0,0.7100000000000009,0.7100000000000009,0.7199999999999989,0.1752141546793561,0,6,1,50.39436619718304
bin_005,1763258038,65.03,33.29834359526663,44.38141809152752,2025-11-16 01:53:58,1.0,0.8100000000000023,0.8100000000000023,0.8066666666666672,0.09504384952922625,1,6,1,43.172839506172714
bin_005,1763261638,65.74,33.29834359526663,44.38141809152752,2025-11-16 02:53:58,1.0,0.7099999999999937,0.7099999999999937,0.7433333333333323,0.057735026918975,2,6,1,48.253521126760994
bin_005,1763265238,68.1,33.29834359526663,44.38141809152752,2025-11-16 03:53:58,1.0,2.3599999999999994,2.3599999999999994,1.293333333333332,0.9251126057585293,3,6,1,13.516949152542379
bin_005,1763268838,71.03,33.29834359526663,44.38141809152752,2025-11-16 04:53:58,1.0,2.930000000000007,2.930000000000007,2.0,1.1529527310345442,4,6,1,9.887372013651854
bin_005,1763272438,73.16,33.29834359526663,44.38141809152752,2025-11-16 05:53:58,1.0,2.1299999999999955,2.1299999999999955,2.473333333333334,0.41186567389543066,5,6,1,12.600938967136178
bin_005,1763276038,74.73,33.29834359526663,44.38141809152752,2025-11-16 06:53:58,1.0,1.5700000000000074,1.5700000000000074,2.210000000000003,0.6835202996254027,6,6,1,16.095541401273806
bin_005,1763279638,76.7,33.29834359526663,44.38141809152752,2025-11-16 07:53:58,1.0,1.9699999999999989,1.9699999999999989,1.8900000000000006,0.2884441020371138,7,6,1,11.827411167512695
bin_005,1763283238,79.32,33.29834359526663,44.38141809152752,2025-11-16 08:53:58,1.0,2.6199999999999903,2.6199999999999903,2.0533333333333323,0.5299371031861466,8,6,1,7.893129770992398
bin_005,1763286838,81.32,33.29834359526663,44.38141809152752,2025-11-16 09:53:58,1.0,2.0,2.0,2.196666666666663,0.36692415201691125,9,6,1,9.340000000000003
bin_005,1763290438,83.26,33.29834359526663,44.38141809152752,2025-11-16 10:53:58,1.0,1.940000000000012,1.940000000000012,2.1866666666666674,0.37647487742653707,10,6,1,8.628865979381388
bin_005,1763294038,84.71,33.29834359526663,44.38141809152752,2025-11-16 11:53:58,1.0,1.4499999999999886,1.4499999999999886,1.7966666666666669,0.30171730698344007,11,6,1,10.544827586206983
bin_005,1763297638,86.03,33.29834359526663,44.38141809152752,2025-11-16 12:53:58,1.0,1.3200000000000074,1.3200000000000074,1.5700000000000027,0.32695565448544345,12,6,1,10.583333333333274
bin_005,1763301238,2.89,33.29834359526663,44.38141809152752,2025-11-16 13:53:58,1.0,-83.14,0.0,0.923333333333332,0.8022676195218975,13,6,1,168.0
bin_005,1763304838,4.47,33.29834359526663,44.38141809152752,2025-11-16 14:53:58,1.0,1.5799999999999996,1.5799999999999996,0.966666666666669,0.8471914384207017,14,6,1,60.46202531645571
bin_005,1763308438,6.56,33.29834359526663,44.38141809152752,2025-11-16 15:53:58,1.0,2.09,2.09,1.2233333333333332,1.0896941466913246,15,6,1,44.708133971291865
bin_005,1763312038,9.08,33.29834359526663,44.38141809152752,2025-11-16 16:53:58,1.0,2.5200000000000005,2.5200000000000005,2.063333333333333,0.4705670338361296,16,6,1,36.079365079365076
bin_005,1763315638,11.26,33.29834359526663,44.38141809152752,2025-11-16 17:53:58,1.0,2.1799999999999997,2.1799999999999997,2.263333333333333,0.22678918257565225,17,6,1,40.706422018348626
